time,direct_radiation_s1,wind_direction_80m_s1,wind_speed_80m_s1,temperature_2m_s1,relative_humidity_2m_s1,precipitation_s1,direct_radiation_s2,wind_direction_80m_s2,wind_speed_80m_s2,temperature_2m_s2,relative_humidity_2m_s2,precipitation_s2,direct_radiation_s3,wind_direction_80m_s3,wind_speed_80m_s3,temperature_2m_s3,relative_humidity_2m_s3,precipitation_s3,real_power
2024/2/28 11:15,331,328.39255,10.990322,-8.95,61,0,435.51862,318,3.96,-9.25,60,0,534,304.9921,8.78872,-8.8,59,0,0
2024/2/28 11:30,348,322.76508,11.304229,-8.65,60,0,457.49023,317,4.32,-8.9,59,0,554,304.9921,8.78872,-8.45,57,0,-0.1
2024/2/28 11:45,349,317.6026,11.212135,-8.4,58,0,475.6338,316,4.68,-8.55,57,0,571,306.38446,8.4963045,-8.05,54,0,0
2024/2/28 12:00,332,315.0001,11.709688,-8.15,57,0,488.7163,314,5.04,-8.15,56,0,585,308.2902,8.714677,-7.7,52,0,0.84
2024/2/28 12:15,305,317.38596,12.229406,-7.95,56,0,498.03857,313,5.7599998,-7.8,54,0,595,310.10083,8.942214,-7.3,50,0,2.44
2024/2/28 12:30,283,323.13,12.599998,-7.75,54,0,503.63763,312,6.12,-7.45,53,0,600,311.82007,9.178235,-6.95,48,0,1.64
2024/2/28 12:45,276,326.3099,12.979984,-7.6,53,0,504.26154,311,6.8399997,-7.1,52,0,599,315.0001,9.673221,-6.6,47,0,1.34
2024/2/28 13:00,285,327.99466,13.584932,-7.4,52,0,502.47308,310,7.5599995,-6.8,50,0,592,316.46872,9.931042,-6.4,46,0,0.84
2024/2/28 13:15,300,325.4914,13.979872,-7.25,51,0,495.71045,309,8.28,-6.5,49,0,580,320.7106,10.233123,-6.3,46,0,2.34
2024/2/28 13:30,307,320.1945,14.05845,-7.05,50,0,485.22742,307,8.64,-6.25,48,0,565,326.88864,9.885262,-6.4,47,0,4.14
2024/2/28 13:45,296,315.0001,14.255272,-6.9,49,0,470.9887,306,9.36,-6,47,0,551,332.52567,10.144082,-6.45,49,0,4.74
2024/2/28 14:00,270,313.0251,14.773164,-6.75,48,0,451.68808,305,10.08,-5.8,46,0,541,336.0375,10.636766,-6.45,49,0,6.84
2024/2/28 14:15,239,314.06088,15.530151,-6.65,48,0,428.56525,307,10.799999,-5.6,45,0,527,337.5205,11.298495,-6.3,48,0,11.34
2024/2/28 14:30,210,315.88132,16.548256,-6.6,47,0,401.60187,308,11.5199995,-5.4,44,0,503,338.83865,11.966953,-6.05,47,0,19.34
2024/2/28 14:45,191,318.36655,17.339897,-6.55,48,0,369.55252,310,12.24,-5.2,43,0,466,338.4985,12.768586,-5.85,45,0,28.54
2024/2/28 15:00,180,320.63068,18.161278,-6.5,48,0,336.23096,312,12.959999,-5,42,0,420,338.19852,13.570615,-5.7,44,0,35.74
2024/2/28 15:15,169,322.02835,18.723461,-6.5,49,0,299.21906,313,13.679999,-4.85,42,0,368,337.3801,14.039999,-5.65,44,0,39.34
2024/2/28 15:30,159,323.34378,19.296135,-6.5,50,0,259.9297,315,14.4,-4.7,41,0,310,337.93204,14.372974,-5.7,44,0,33.04
2024/2/28 15:45,146,324.58286,19.878391,-6.55,51,0,219.81242,317,15.119999,-4.65,40,0,247,337.1663,14.84318,-5.8,44,0,38.04
2024/2/28 16:00,130,326.59216,20.26899,-6.65,53,0,178.01872,318,15.84,-4.6,40,0,176,337.69376,15.175612,-5.9,44,0,44.44
2024/2/28 16:15,114,329.03632,20.991426,-6.8,55,0,136.29143,320,16.56,-4.6,40,0,110,338.682,15.844089,-6,44,0,48.64
2024/2/28 16:30,98,331.69934,21.261345,-7,56,0,98.54031,322,17.28,-4.7,40,0,60,339.59003,16.516901,-6.15,45,0,44.34
2024/2/28 16:45,82,333.8532,22.057161,-7.25,58,0,66.088806,323,17.64,-4.85,40,0,31,341.93942,17.418196,-6.3,45,0,40.34
2024/2/28 17:00,66,336.68225,22.73707,-7.55,60,0,40.709824,325,18.359999,-5.15,41,0,17,343.73972,18,-6.5,46,0,34.74
2024/2/28 17:15,51,339.02643,23.132626,-8,62,0,22.487595,328,18.72,-5.5,42,0,10,345.42575,18.59845,-6.7,47,0,39.24
2024/2/28 17:30,36,341.56494,23.906818,-8.55,65,0,10.365952,330,19.44,-6,44,0,6,348.2749,19.48661,-7,47,0,38.34
2024/2/28 17:45,23,343.70587,24.379204,-9.15,67,0,3.6000633,333,19.8,-6.65,46,0,2,349.69522,20.12461,-7.25,48,0,39.74
2024/2/28 18:00,10,345.7627,24.884306,-9.65,69,0,0.6851435,336,20.519999,-7.3,48,0,1,352.01077,20.721119,-7.55,49,0,34.44
2024/2/28 18:15,2,347.73523,25.420181,-10.1,71,0,0,338,20.880001,-8.1,51,0,0,354.09393,20.991426,-7.8,50,0,28.04
2024/2/28 18:30,0,349.6242,25.984917,-10.5,72,0,0,341,21.24,-8.85,53,0,0,355.23645,21.67487,-8.1,51,0,31.14
2024/2/28 18:45,0,350.66507,26.6327,-10.85,73,0,0,344,21.599998,-9.7,56,0,0,357.1845,21.986542,-8.35,51,0,35.04
2024/2/28 19:00,0,352.30405,26.882141,-11.15,74,0,0,346,21.96,-10.5,59,0,0,357.1845,21.986542,-8.7,52,0,31.04
2024/2/28 19:15,0,353.91156,27.153164,-11.45,75,0,0,349,21.96,-11.25,61,0,0,355.31418,22.033648,-9.1,53,0,23.44
2024/2/28 19:30,0,354.66794,27.117346,-11.65,76,0,0,352,22.319998,-11.95,63,0,0,352.52853,22.148045,-9.5,53,0,20.94
2024/2/28 19:45,0,355.36462,26.727423,-11.85,77,0,0,354,22.319998,-12.6,65,0,0,349.6112,21.96,-9.95,54,0,23.54
2024/2/28 20:00,0,356.1346,26.700743,-12.05,77,0,0,357,22.319998,-13.15,67,0,0,347.57407,21.749481,-10.3,55,0,22.54
2024/2/28 20:15,0,356.1346,26.700743,-12.25,77,0,0,357,22.319998,-13.6,68,0,0,347.15228,21.046917,-10.55,56,0,21.84
2024/2/28 20:30,0,356.08182,26.341572,-12.4,77,0,0,356,21.96,-13.95,69,0,0,348.2749,19.48661,-10.7,58,0,16.34
2024/2/28 20:45,0,355.23645,26.009842,-12.55,77,0,0,356,21.599998,-14.3,70,0,0,348.6901,18.35647,-10.85,59,0,8.94
2024/2/28 21:00,0,355.16965,25.651104,-12.75,77,0,0,356,20.880001,-14.65,71,0,0,349.15973,17.227419,-11.05,60,0,8.84
2024/2/28 21:15,0,355.03033,24.933735,-13,77,0,0,355,20.519999,-14.9,72,0,0,347.4712,16.595179,-11.25,61,0,6.74
2024/2/28 21:30,0,354.7262,23.499481,-13.25,76,0,0,355,19.8,-15.15,72,0,0,345.06854,16.766108,-11.45,61,0,5.94
2024/2/28 21:45,0,353.55847,22.461807,-13.5,75,0,0,355,19.08,-15.4,73,0,0,342.34976,16.62249,-11.7,61,0,6.84
2024/2/28 22:00,0,353.23392,21.38897,-13.7,75,0,0,354,18.72,-15.65,73,0,0,340.76923,16.394829,-11.9,61,0,7.34
2024/2/28 22:15,0,351.87,20.364674,-13.95,75,0,0,354,18,-15.85,74,0,0,339.14545,16.179985,-12.05,61,0,14.14
2024/2/28 22:30,0,350.36252,19.35314,-14.2,75,0,0,354,17.28,-16.1,74,0,0,338.682,15.844089,-12.2,61,0,16.04
2024/2/28 22:45,0,349.99207,18.64369,-14.4,74,0,0,353,16.919998,-16.3,75,0,0,338.19852,15.509274,-12.4,62,0,14.94
2024/2/28 23:00,0,348.6901,18.35647,-14.55,74,0,0,353,16.56,-16.6,75,0,0,337.69376,15.175612,-12.55,62,0,11.84
2024/2/28 23:15,0,349.11453,19.06301,-14.7,73,0,0,351,16.199999,-16.85,75,0,0,337.1663,14.84318,-12.7,62,0,9.74
2024/2/28 23:30,0,348.887,20.545246,-14.75,72,0,0,349,16.199999,-17.1,76,0,0,336.61475,14.512064,-12.9,63,0,9.44
2024/2/28 23:45,0,349.6112,21.96,-14.8,72,0,0,347,15.84,-17.4,76,0,0,337.93204,14.372974,-13.05,63,0,10.04
2024/2/29 0:00,0,349.93936,22.668568,-14.85,71,0,0,345,15.84,-17.65,77,0,0,337.3801,14.039999,-13.25,64,0,10.64
2024/2/29 0:15,0,349.93936,22.668568,-14.95,71,0,0,343,15.84,-17.95,77,0,0,338.74942,13.905509,-13.4,65,0,10.64
2024/2/29 0:30,0,348.6901,22.027763,-15,71,0,0,341,15.84,-18.2,77,0,0,339.62347,13.441071,-13.55,65,0,9.24
2024/2/29 0:45,0,348.31067,21.322214,-15.05,71,0,0,339,15.4800005,-18.45,77,0,0,339.62347,13.441071,-13.7,66,0,7.64
2024/2/29 1:00,0,348.11136,20.969805,-15.15,71,0,0,337,15.4800005,-18.7,77,0,0,337.01126,12.904882,-13.95,66,0,9.24
2024/2/29 1:15,0,348.11136,20.969805,-15.3,72,0,0,335,15.4800005,-18.95,78,0,0,328.17258,12.287555,-14.3,67,0,12.14
2024/2/29 1:30,0,348.887,20.545246,-15.5,73,0,0,333,15.119999,-19.2,78,0,0,315.0001,12.218805,-14.7,67,0,11.14
2024/2/29 1:45,0,349.8754,20.478907,-15.7,74,0,0,331,15.119999,-19.4,78,0,0,302.3474,12.783802,-15.1,68,0,11.64
2024/2/29 2:00,0,349.69522,20.12461,-15.9,75,0,0,329,14.759999,-19.65,78,0,0,295.20108,13.527572,-15.45,68,0,12.64
2024/2/29 2:15,0,348.2749,19.48661,-16.1,76,0,0,327,14.4,-19.85,78,0,0,292.6199,14.039999,-15.65,68,0,10.24
2024/2/29 2:30,0,346.2392,18.161278,-16.3,76,0,0,326,13.679999,-20.1,78,0,0,290.72565,14.24163,-15.75,68,0,8.84
2024/2/29 2:45,0,344.21918,17.208603,-16.5,77,0,0,324,12.959999,-20.35,78,0,0,292.06796,14.372974,-15.85,68,0,5.84
2024/2/29 3:00,0,341.9656,16.279802,-16.65,77,0,0,322,12.24,-20.55,78,0,0,292.06796,14.372974,-15.95,68,0,3.54
2024/2/29 3:15,0,339.44388,15.379206,-16.8,77,0,0,321,11.5199995,-20.8,78,0,0,291.54105,14.707222,-16.1,68,0,3.14
2024/2/29 3:30,0,336.61475,14.512064,-16.9,77,0,0,319,10.799999,-21,78,0,0,292.30624,15.175612,-16.25,69,0,6.84
2024/2/29 3:45,0,334.09354,14.007655,-16.95,77,0,0,317,10.08,-21.25,78,0,0,293.0255,15.646544,-16.4,69,0,10.14
2024/2/29 4:00,0,332.1028,13.849477,-17.05,77,0,0,316,9.36,-21.4,78,0,0,293.70264,16.1198,-16.55,69,0,9.14
2024/2/29 4:15,0,332.78397,14.168641,-17.15,77,0,0,314,9,-21.55,77,0,0,294.34106,16.595179,-16.65,69,0,4.54
2024/2/29 4:30,0,334.05774,14.81259,-17.25,77,0,0,312,8.64,-21.65,77,0,0,296.56497,16.904673,-16.8,69,0,5.14
2024/2/29 4:45,0,335.22488,15.463246,-17.35,77,0,0,311,8.64,-21.7,77,0,0,297.09546,17.388409,-16.9,69,0,5.24
2024/2/29 5:00,0,334.59232,15.941944,-17.45,77,0,0,309,8.64,-21.75,77,0,0,298.1415,17.555307,-17.05,69,0,3.14
2024/2/29 5:15,0,332.8504,15.778518,-17.55,77,0,0,306,9,-21.7,77,0,0,299.1675,17.727943,-17.15,69,0,2.44
2024/2/29 5:30,0,329.2646,15.496736,-17.6,77,0,0,304,9.72,-21.65,77,0,0,298.61035,18.043148,-17.25,69,0,3.64
2024/2/29 5:45,0,326.68936,15.077082,-17.7,77,0,0,301,10.440001,-21.55,77,0,0,298.61035,18.043148,-17.4,69,0,4.34
2024/2/29 6:00,0,323.67307,15.192682,-17.75,77,0,0,299,11.5199995,-21.4,77,0,0,298.61035,18.043148,-17.5,69,0,2.74
2024/2/29 6:15,0,321.54626,15.629971,-17.85,77,0,0,296,12.599999,-21.25,77,0,0,299.60434,18.218275,-17.6,69,0,2.74
2024/2/29 6:30,0,320.52756,15.856354,-17.95,77,0,0,294,13.679999,-21.05,77,0,0,300.57913,18.39878,-17.75,69,0,4.54
2024/2/29 6:45,0,318.57642,16.323528,-18,77,0,0,291,15.119999,-20.85,77,0,0,300.57913,18.39878,-17.85,69,0,6.44
2024/2/29 7:00,0,315.88132,16.548256,-17.95,77,0,0,288,16.199999,-20.6,77,0,0,299.0545,18.532135,-17.9,69,0,7.84
2024/2/29 7:15,2,312.3574,16.563911,-17.8,77,0,0.03467369,286,17.64,-20.3,76,0,3,294.53772,18.204042,-17.85,69,0,8.04
2024/2/29 7:30,13,307.11694,16.704155,-17.55,77,0,2.2123241,283,18.72,-20,76,0,18,288.43503,18.214718,-17.8,68,0,7.04
2024/2/29 7:45,26,302.6609,16.676977,-17.25,76,0,9.523708,281,19.8,-19.65,75,0,36,282.4074,18.430452,-17.65,67,0,6.54
2024/2/29 8:00,40,299.29126,16.923828,-16.95,75,0,25.147842,278,20.519999,-19.3,74,0,64,277.81522,18.532133,-17.5,66,0,10.54
2024/2/29 8:15,59,296.56497,16.904673,-16.65,73,0,49.979424,281,21.24,-18.85,73,0,102,276.70975,18.486622,-17.25,65,0,10.34
2024/2/29 8:30,81,294.94388,17.072504,-16.25,70,0,86.132,285,21.96,-18.35,71,0,145,275.7105,18.089775,-17,64,0,7.54
2024/2/29 8:45,103,293.3556,17.25373,-15.85,66,0,131.0213,288,22.68,-17.8,69,0,189,276.98096,17.771753,-16.7,62,0,6.34
2024/2/29 9:00,127,295.01685,17.87718,-15.5,63,0,182.66594,291,23.4,-17.2,68,0,233,279.27252,17.873556,-16.4,61,0,4.64
2024/2/29 9:15,153,299.4758,19.022177,-15.15,60,0,235.81914,294,24.119999,-16.6,65,0,275,282.17145,18.782204,-16.05,60,0,3.34
2024/2/29 9:30,179,305.88223,20.883102,-14.85,56,0,288.61298,298,24.48,-15.95,63,0,317,285.52417,20.176065,-15.7,58,0,1.54
2024/2/29 9:45,205,311.18582,22.961115,-14.5,53,0,336.7387,301,25.199999,-15.3,61,0,358,289.3349,21.746502,-15.35,57,0,0.44
2024/2/29 10:00,232,314.40942,24.693481,-14.2,51,0,381.9764,304,25.56,-14.65,59,0,397,292.13553,22.930048,-15,55,0,0.84
2024/2/29 10:15,258,316.1232,25.96995,-13.9,50,0,422.9057,307,25.919998,-14.05,57,0,432,294.65588,24.162947,-14.6,54,0,2.04
2024/2/29 10:30,282,317.1211,27.511158,-13.65,49,0,460.07233,311,26.64,-13.5,55,0,464,298.0244,25.284714,-14.2,52,0,4.04
2024/2/29 10:45,305,318.06656,28.551426,-13.35,48,0,492.51865,314,27,-13,53,0,494,300.4257,26.302181,-13.8,51,0,14.84
2024/2/29 11:00,325,318.48337,29.328403,-13.1,48,0,519.85895,317,27.359999,-12.6,51,0,520,303.2749,27.558228,-13.4,49,0,33.64
2024/2/29 11:15,343,318.87863,30.10685,-12.9,48,0,541.66925,317,27.72,-12.2,49,0,541,305.8699,28.876396,-13,47,0,48.04
2024/2/29 11:30,358,318.81415,30.61482,-12.65,48,0,558.3939,318,28.08,-11.9,48,0,561,308.65982,29.96662,-12.65,45,0,66.24
2024/2/29 11:45,371,318.75183,31.122826,-12.45,49,0,569.86566,318,28.44,-11.55,46,0,578,311.74268,31.361351,-12.35,43,0,76.94
2024/2/29 12:00,381,318.69147,31.63087,-12.25,49,0,576.9424,318,28.44,-11.3,45,0,594,313.64688,32.33794,-12.05,41,0,97.54
2024/2/29 12:15,388,318.63306,32.138947,-12.05,49,0,580.7227,319,28.8,-11.05,43,0,607,315.43732,33.348125,-11.8,40,0,103.84
2024/2/29 12:30,391,318.1061,32.886345,-11.9,50,0,582.4437,319,28.8,-10.85,42,0,615,316.70978,34.126022,-11.6,39,0,112.94
2024/2/29 12:45,390,317.6026,33.636406,-11.7,50,0,583.34607,319,29.16,-10.65,41,0,619,317.96832,34.411556,-11.4,38,0,118.64
2024/2/29 13:00,385,317.5638,34.145008,-11.55,50,0,581.4459,320,29.16,-10.5,40,0,618,319.26797,34.20568,-11.25,38,0,135.44
2024/2/29 13:15,377,317.52615,34.653625,-11.4,50,0,577.7412,320,29.519999,-10.35,39,0,613,320.27393,33.233284,-11.1,38,0,144.84
2024/2/29 13:30,366,317.88306,35.428463,-11.3,50,0,570.1211,320,29.519999,-10.2,38,0,603,321.54626,31.259941,-10.95,38,0,148.94
2024/2/29 13:45,353,317.84222,35.936943,-11.2,49,0,559.51074,321,29.88,-10.1,37,0,587,322.85324,29.808346,-10.85,38,0,145.24
2024/2/29 14:00,340,317.80252,36.445442,-11.1,49,0,543.91864,321,29.88,-10,36,0,567,323.70728,28.58545,-10.75,38,0,144.64
2024/2/29 14:15,324,317.76392,36.95396,-11.05,49,0,523.412,321,29.88,-9.9,35,0,542,323.70728,28.58545,-10.65,38,0,141.14
2024/2/29 14:30,305,318.13644,37.221283,-11,48,0,498.08502,320,30.239998,-9.8,35,0,513,323.97253,29.379175,-10.6,38,0,143.64
2024/2/29 14:45,286,318.50363,37.490158,-10.95,48,0,468.94775,320,30.599998,-9.75,34,0,483,323.67307,30.385365,-10.6,37,0,138.34
2024/2/29 15:00,264,318.86554,37.76055,-10.95,48,0,433.4765,319,30.599998,-9.7,34,0,451,323.53067,30.888754,-10.6,37,0,144.04
2024/2/29 15:15,242,319.27954,37.52471,-11,48,0,394.47327,319,30.960001,-9.65,34,0,416,323.39282,31.39233,-10.65,37,0,146.94
2024/2/29 15:30,217,319.63553,37.798286,-11.05,49,0,351.15448,319,30.960001,-9.65,34,0,379,322.869,31.608328,-10.7,37,0,151.54
2024/2/29 15:45,193,320.4774,37.33601,-11.2,50,0,304.54044,318,31.319998,-9.65,34,0,340,323.25934,31.89608,-10.85,37,0,152.34
2024/2/29 16:00,169,320.90613,37.10795,-11.3,51,0,253.7389,318,31.319998,-9.7,34,0,301,322.74463,32.112724,-10.95,37,0,155.34
2024/2/29 16:15,145,321.7795,36.658184,-11.5,52,0,201.9897,317,31.319998,-9.8,34,0,261,322.23685,32.33193,-11.05,37,0,155.94
2024/2/29 16:30,121,322.56833,36.721764,-11.65,53,0,152.04935,317,31.319998,-9.95,34,0,219,321.73596,32.55363,-11.15,38,0,146.74
2024/2/29 16:45,99,323.47104,36.288643,-11.9,53,0,106.89011,316,31.319998,-10.1,35,0,176,321.73596,32.55363,-11.3,38,0,137.34
2024/2/29 17:00,77,324.3954,35.864746,-12.15,54,0,69.222626,316,31.319998,-10.35,35,0,134,320.84457,32.49785,-11.45,38,0,137.94
2024/2/29 17:15,57,325.0079,35.15488,-12.45,55,0,40.086693,315,30.960001,-10.6,35,0,95,320.44037,32.219498,-11.6,38,0,121.84
2024/2/29 17:30,39,325.9806,34.746994,-12.85,55,0,20.406593,314,30.960001,-11,36,0,61,319.95032,32.44996,-11.8,38,0,115.94
2024/2/29 17:45,24,326.3099,33.74796,-13.2,56,0,8.557426,313,30.599998,-11.4,37,0,33,319.1183,31.902174,-12.05,38,0,105.04
2024/2/29 18:00,11,327.0023,33.05145,-13.5,56,0,2.293068,312,30.239998,-11.9,38,0,12,319.185,31.394394,-12.25,38,0,82.14
2024/2/29 18:15,2,326.84207,32.25166,-13.8,57,0,0.21682882,311,29.519999,-12.4,38,0,1,318.81415,30.61482,-12.45,38,0,68.54
2024/2/29 18:30,0,327.22513,31.255795,-14.05,57,0,0,311,29.16,-12.95,39,0,0,318.94528,29.598919,-12.6,39,0,60.34
2024/2/29 18:45,0,327.0613,30.45566,-14.3,58,0,0,310,28.8,-13.45,40,0,0,319.63553,28.348713,-12.8,39,0,54.24
2024/2/29 19:00,0,326.3099,29.853966,-14.5,58,0,0,309,28.08,-14,42,0,0,319.3161,27.059933,-13,40,0,42.94
2024/2/29 19:15,0,325.5277,29.257614,-14.75,58,0,0,308,27.72,-14.55,43,0,0,319.0446,25.264202,-13.2,41,0,42.14
2024/2/29 19:30,0,323.70728,28.58545,-15,58,0,0,307,27.359999,-15.05,44,0,0,318.14505,23.199759,-13.35,43,0,40.34
2024/2/29 19:45,0,322.83545,28.00837,-15.25,58,0,0,306,27,-15.5,45,0,0,317.07004,21.142147,-13.55,45,0,37.44
2024/2/29 20:00,0,320.8696,27.381308,-15.4,58,0,0,305,26.64,-15.9,46,0,0,315.0001,19.346441,-13.75,47,0,39.14
2024/2/29 20:15,0,319.3161,27.059933,-15.55,58,0,0,303,26.28,-16.25,47,0,0,311.82007,18.35647,-13.9,48,0,50.44
2024/2/29 20:30,0,317.2026,26.493652,-15.65,58,0,0,302,26.28,-16.55,48,0,0,307.77576,18.218275,-14.1,49,0,57.74
2024/2/29 20:45,0,315.55618,26.220753,-15.7,59,0,0,300,25.919998,-16.9,50,0,0,302.7352,17.974781,-14.25,50,0,64.24
2024/2/29 21:00,0,313.29868,25.72174,-15.75,59,0,0,298,25.56,-17.2,51,0,0,299.60434,18.218275,-14.4,51,0,71.34
2024/2/29 21:15,0,310.9554,25.264202,-15.8,59,0,0,297,25.56,-17.5,53,0,0,296.0753,18.837322,-14.55,52,0,68.54
2024/2/29 21:30,0,308.5302,24.850431,-15.85,60,0,0,295,25.199999,-17.75,54,0,0,293.7495,19.66536,-14.7,52,0,62.44
2024/2/29 21:45,0,306.52896,24.192429,-15.9,60,0,0,293,25.199999,-18,56,0,0,292.93213,20.326454,-14.8,53,0,61.84
2024/2/29 22:00,0,303.92984,23.86341,-15.95,61,0,0,292,25.199999,-18.25,57,0,0,290.89783,21.194187,-14.95,53,0,61.14
2024/2/29 22:15,0,301.72354,23.277834,-16.05,62,0,0,290,24.84,-18.45,58,0,0,289.3349,21.746502,-15.05,53,0,62.54
2024/2/29 22:30,0,298.61035,22.553936,-16.1,63,0,0,288,24.84,-18.65,60,0,0,288.7259,22.427162,-15.1,53,0,59.84
2024/2/29 22:45,0,295.30136,21.900904,-16.2,65,0,0,287,24.84,-18.85,61,0,0,287.57135,22.657131,-15.2,54,0,54.04
2024/2/29 23:00,0,292.3287,21.794127,-16.25,66,0,0,285,24.84,-19.05,62,0,0,286.44046,22.89611,-15.3,54,0,50.54
2024/2/29 23:15,0,289.0257,22.086521,-16.35,67,0,0,285,24.84,-19.2,63,0,0,285.5726,22.79684,-15.4,55,0,46.74
2024/2/29 23:30,0,284.93146,22.35481,-16.5,68,0,0,286,24.84,-19.3,64,0,0,284.69736,22.702845,-15.5,55,0,44.24
2024/2/29 23:45,0,281.65927,23.157824,-16.6,69,0,0,286,24.84,-19.4,65,0,0,283.13403,22.180206,-15.65,56,0,42.64
2024/3/1 0:00,0,278.74606,23.675303,-16.65,70,0,0,286,25.199999,-19.5,66,0,0,282.2251,22.101183,-15.75,57,0,50.54
2024/3/1 0:15,0,275.9644,24.251284,-16.65,70,0,0,286,25.199999,-19.6,67,0,0,281.3099,22.027763,-15.85,58,0,58.74
2024/3/1 0:30,0,274.14453,24.905132,-16.6,70,0,0,287,25.56,-19.65,68,0,0,280.56094,21.605999,-15.9,59,0,66.64
2024/3/1 0:45,0,272.41946,25.582806,-16.5,69,0,0,287,25.56,-19.7,68,0,0,279.61966,21.542923,-16,59,0,71.04
2024/3/1 1:00,0,270.79572,25.922499,-16.45,68,0,0,287,25.56,-19.75,69,0,0,278.6731,21.485697,-16.15,60,0,64.04
2024/3/1 1:15,0,270,26.28,-16.45,67,0,0,287,25.919998,-19.75,70,0,0,277.47147,22.148045,-16.4,61,0,60.94
2024/3/1 1:30,0,268.45187,26.649727,-16.5,65,0,0,288,25.919998,-19.8,70,0,0,276.3401,22.81957,-16.7,62,0,60.54
2024/3/1 1:45,0,268.45187,26.649727,-16.55,64,0,0,288,26.28,-19.8,71,0,0,275.2738,23.499481,-17,62,0,54.54
2024/3/1 2:00,0,267.70944,27.021591,-16.55,63,0,0,288,26.28,-19.8,71,0,0,274.2678,24.187069,-17.25,63,0,47.44
2024/3/1 2:15,0,267.73953,27.381308,-16.5,63,0,0,288,26.28,-19.75,71,0,0,273.41653,24.162945,-17.35,64,0,42.84
2024/3/1 2:30,0,267.76886,27.74103,-16.45,63,0,0,287,26.64,-19.75,72,0,0,273.41653,24.162945,-17.4,64,0,40.14
2024/3/1 2:45,0,268.53122,28.08923,-16.35,64,0,0,287,26.64,-19.7,72,0,0,273.46817,23.803596,-17.4,65,0,39.74
2024/3/1 3:00,0,268.5498,28.449112,-16.25,64,0,0,286,26.64,-19.6,72,0,0,273.52136,23.444265,-17.45,65,0,36.54
2024/3/1 3:15,0,268.56793,28.808998,-16.2,64,0,0,286,27,-19.55,72,0,0,273.52136,23.444265,-17.5,65,0,37.74
2024/3/1 3:30,0,268.56793,28.808998,-16.1,64,0,0,286,27,-19.45,72,0,0,274.46707,23.110207,-17.55,65,0,35.84
2024/3/1 3:45,0,269.2927,29.162226,-16,64,0,0,285,27.359999,-19.35,72,0,0,275.35574,23.14103,-17.65,65,0,30.04
2024/3/1 4:00,0,269.2927,29.162226,-15.85,64,0,0,285,27.359999,-19.25,72,0,0,275.44025,22.782625,-17.7,65,0,26.84
2024/3/1 4:15,0,270,29.16,-15.7,64,0,0,284,27.359999,-19.15,72,0,0,275.52744,22.42427,-17.7,65,0,26.54
2024/3/1 4:30,0,270,29.16,-15.55,63,0,0,284,27.359999,-19.05,72,0,0,274.61057,22.392462,-17.75,64,0,21.84
2024/3/1 4:45,0,270.69867,29.522196,-15.35,62,0,0,283,27.359999,-18.95,71,0,0,272.8155,21.986542,-17.75,64,0,19.24
2024/3/1 5:00,0,272.0952,29.539747,-15.15,61,0,0,283,27.359999,-18.9,71,0,0,271.90912,21.611998,-17.75,63,0,21.64
2024/3/1 5:15,0,273.44733,29.934166,-14.9,60,0,0,282,27.359999,-18.8,71,0,0,270,21.24,-17.75,62,0,26.84
2024/3/1 5:30,0,275.44025,30.37683,-14.6,58,0,0,280,27,-18.8,70,0,0,268.05856,21.2522,-17.75,61,0,29.34
2024/3/1 5:45,0,278.13,30.54701,-14.35,57,0,0,279,26.64,-18.85,69,0,0,265.07297,20.957443,-17.8,60,0,29.74
2024/3/1 6:00,0,279.3529,31.012281,-14.15,56,0,0,277,26.28,-18.85,69,0,0,262.99884,20.674158,-17.8,59,0,28.24
2024/3/1 6:15,0,280.6603,31.1374,-14.1,56,0,0,276,25.56,-18.9,68,0,0,260.8699,20.418695,-17.85,58,0,22.34
2024/3/1 6:30,0,281.1817,31.559088,-14.1,56,0,0,274,25.199999,-18.95,67,0,0,259.50858,19.770523,-17.9,57,0,18.64
2024/3/1 6:45,0,281.95654,31.278593,-14.1,56,0,0,273,24.84,-18.9,66,0,0,258.2749,19.48661,-17.95,57,0,14.54
2024/3/1 7:00,0,282.60016,31.355152,-14.05,56,0,0,271,24.48,-18.85,66,0,0,255.96373,19.296133,-17.85,56,0,16.44
2024/3/1 7:15,3,282.7453,31.003918,-13.95,56,0,0.1595335,270,24.48,-18.7,65,0,4,253.9091,19.483284,-17.55,56,0,20.84
2024/3/1 7:30,13,282.89374,30.652895,-13.75,56,0,2.4671535,268,24.48,-18.5,63,0,19,252.21602,20.037485,-17.15,56,0,25.24
2024/3/1 7:45,25,283.20108,29.951483,-13.55,56,0,9.86882,267,24.48,-18.15,62,0,39,250.27763,20.268991,-16.65,55,0,26.64
2024/3/1 8:00,41,283.36023,29.601109,-13.3,56,0,24.808609,265,24.84,-17.75,61,0,67,248.38516,20.523157,-16.15,55,0,23.44
2024/3/1 8:15,60,283.52316,29.250967,-13,56,0,50.387222,267,25.56,-17.15,60,0,105,245.72557,20.140705,-15.6,54,0,26.34
2024/3/1 8:30,83,282.8356,29.168886,-12.65,56,0,85.644394,269,26.28,-16.4,58,0,150,242.96922,19.803272,-15,53,0,25.14
2024/3/1 8:45,106,282.14426,29.09103,-12.25,56,0,130.6915,270,27.359999,-15.55,56,0,194,240.12408,19.513195,-14.4,51,0,24.14
